2, KeyInput, 9267, 187, "There was a lot of win", d
2, KeyInput, 9938, 671, "There was a lot of wind", Space
2, KeyInput, 10125, 187, "There was a lot of wind ", a
2, KeyInput, 10359, 234, "There was a lot of wind a", n
2, KeyInput, 10671, 312, "There was a lot of wind an", d
2, KeyInput, 10780, 109, "There was a lot of wind and", Space
2, KeyInput, 11420, 640, "There was a lot of wind and ", r
2, KeyInput, 11576, 156, "There was a lot of wind and r", a
2, KeyInput, 11732, 156, "There was a lot of wind and ra", i
2, KeyInput, 12106, 374, "There was a lot of wind and rai", n
2, KeyInput, 12246, 140, "There was a lot of wind and rain", Space
2, KeyInput, 12855, 609, "There was a lot of wind and rain ", d
2, KeyInput, 13042, 187, "There was a lot of wind and rain d", u
2, KeyInput, 13151, 109, "There was a lot of wind and rain du", r
2, KeyInput, 13307, 156, "There was a lot of wind and rain dur", i
2, KeyInput, 13432, 125, "There was a lot of wind and rain duri", n
2, KeyInput, 13526, 94, "There was a lot of wind and rain durin", g
2, KeyInput, 13635, 109, "There was a lot of wind and rain during", Space
2, KeyInput, 14306, 671, "There was a lot of wind and rain during ", t
2, KeyInput, 14446, 140, "There was a lot of wind and rain during t", h
2, KeyInput, 14540, 94, "There was a lot of wind and rain during th", e
2, KeyInput, 14649, 109, "There was a lot of wind and rain during the", Space
2, KeyInput, 14976, 327, "There was a lot of wind and rain during the ", s
2, KeyInput, 15117, 141, "There was a lot of wind and rain during the s", t
2, KeyInput, 15460, 343, "There was a lot of wind and rain during the st", o
2, KeyInput, 16115, 655, "There was a lot of wind and rain during the sto", r
2, KeyInput, 16224, 109, "There was a lot of wind and rain during the stor", m
2, KeyInput, 16942, 718, "There was a lot of wind and rain during the storm", .
3, KeyInput, 0, 0, J, o
3, KeyInput, 422, 422, "Jo", h
3, KeyInput, 609, 187, "Joh", n
3, KeyInput, 749, 140, "John", Space
3, KeyInput, 968, 219, "John ", a
3, KeyInput, 1092, 124, "John a", n
3, KeyInput, 1186, 94, "John an", d
3, KeyInput, 1280, 94, "John and", Space
3, KeyInput, 1763, 483, "John and ", J
3, KeyInput, 2028, 265, "John and J", o
3, KeyInput, 2231, 203, "John and Jo", w
3, Delete, 2996, 765, "John and Jow", w
3, KeyInput, 3058, 62, "John and Jo", e
3, KeyInput, 3729, 671, "John and Joe", Space
3, KeyInput, 4524, 795, "John and Joe ", w
3, KeyInput, 4743, 219, "John and Joe w", e
3, KeyInput, 4946, 203, "John and Joe we", i
3, Delete, 5336, 390, "John and Joe wei", i
3, KeyInput, 5991, 655, "John and Joe we", n
3, KeyInput, 6069, 78, "John and Joe wen", t
3, KeyInput, 6147, 78, "John and Joe went", Space
3, KeyInput, 6896, 749, "John and Joe went ", t
3, KeyInput, 7020, 124, "John and Joe went t", o
3, KeyInput, 7145, 125, "John and Joe went to", Space
3, KeyInput, 7613, 468, "John and Joe went to ", g
3, KeyInput, 7832, 219, "John and Joe went to g", e
3, KeyInput, 7878, 46, "John and Joe went to ge", t
3, KeyInput, 8003, 125, "John and Joe went to get", Space
3, KeyInput, 8643, 640, "John and Joe went to get ", c
3, KeyInput, 8830, 187, "John and Joe went to get c", o
3, KeyInput, 8986, 156, "John and Joe went to get co", f
3, KeyInput, 9173, 187, "John and Joe went to get cof", f
3, KeyInput, 9345, 172, "John and Joe went to get coff", e
3, KeyInput, 9516, 171, "John and Joe went to get coffe", e
3, KeyInput, 9657, 141, "John and Joe went to get coffee", Space
3, KeyInput, 10016, 359, "John and Joe went to get coffee ", a
3, KeyInput, 10203, 187, "John and Joe went to get coffee a", n
3, KeyInput, 10328, 125, "John and Joe went to get coffee an", d
3, KeyInput, 10452, 124, "John and Joe went to get coffee and", Space
3, KeyInput, 10827, 375, "John and Joe went to get coffee and ", d
3, KeyInput, 11030, 203, "John and Joe went to get coffee and d", o
3, KeyInput, 11154, 124, "John and Joe went to get coffee and do", n
3, KeyInput, 12012, 858, "John and Joe went to get coffee and don", u
3, KeyInput, 12137, 125, "John and Joe went to get coffee and donu", t
3, KeyInput, 12340, 203, "John and Joe went to get coffee and donut", s
3, KeyInput, 12683, 343, "John and Joe went to get coffee and donuts", .
4, KeyInput, 0, 0, E, x
4, KeyInput, 265, 265, "Ex", c
4, KeyInput, 483, 218, "Exc", u
4, KeyInput, 624, 141, "Excu", s
4, KeyInput, 748, 124, "Excus", r
4, KeyInput, 748, 0, "Excusr", e
4, Delete, 1341, 593, "Excusre", e
4, Delete, 1747, 406, "Excusr", r
4, KeyInput, 2293, 546, "Excus", e
4, KeyInput, 2527, 234, "Excuse", Space
4, KeyInput, 3042, 515, "Excuse ", m
4, KeyInput, 3166, 124, "Excuse m", e
4, KeyInput, 4087, 921, "Excuse me", ,
4, KeyInput, 4196, 109, "Excuse me,", Space
4, KeyInput, 4680, 484, "Excuse me, ", d
4, KeyInput, 4945, 265, "Excuse me, d", o
4, KeyInput, 5039, 94, "Excuse me, do", Space
4, KeyInput, 5413, 374, "Excuse me, do ", y
4, KeyInput, 5569, 156, "Excuse me, do y", o
4, KeyInput, 5663, 94, "Excuse me, do yo", u
4, KeyInput, 5787, 124, "Excuse me, do you", Space
4, KeyInput, 6411, 624, "Excuse me, do you ", k
4, KeyInput, 6521, 110, "Excuse me, do you k", m
4, KeyInput, 6536, 15, "Excuse me, do you km", n
4, Delete, 7067, 531, "Excuse me, do you kmn", n
4, Delete, 7269, 202, "Excuse me, do you km", m
4, KeyInput, 8861, 1592, "Excuse me, do you k", n
4, KeyInput, 9219, 358, "Excuse me, do you kn", o
4, KeyInput, 9375, 156, "Excuse me, do you kno", w
4, KeyInput, 9485, 110, "Excuse me, do you know", Space
4, KeyInput, 9937, 452, "Excuse me, do you know ", w
4, KeyInput, 10155, 218, "Excuse me, do you know w", h
4, KeyInput, 10280, 125, "Excuse me, do you know wh", w
4, KeyInput, 10389, 109, "Excuse me, do you know whw", e
4, Delete, 10717, 328, "Excuse me, do you know whwe", e
4, Delete, 10904, 187, "Excuse me, do you know whw", w
4, KeyInput, 11029, 125, "Excuse me, do you know wh", e
4, KeyInput, 11091, 62, "Excuse me, do you know whe", r
4, KeyInput, 11232, 141, "Excuse me, do you know wher", e
4, KeyInput, 11341, 109, "Excuse me, do you know where", Space
4, KeyInput, 11903, 562, "Excuse me, do you know where ", t
4, KeyInput, 11996, 93, "Excuse me, do you know where t", h
4, KeyInput, 12137, 141, "Excuse me, do you know where th", e
4, KeyInput, 12293, 156, "Excuse me, do you know where the", Space
4, KeyInput, 12885, 592, "Excuse me, do you know where the ", r
4, KeyInput, 12979, 94, "Excuse me, do you know where the r", e
4, KeyInput, 13213, 234, "Excuse me, do you know where the re", s
4, KeyInput, 13338, 125, "Excuse me, do you know where the res", t
4, KeyInput, 13650, 312, "Excuse me, do you know where the rest", r
4, KeyInput, 13899, 249, "Excuse me, do you know where the restr", o
4, KeyInput, 14071, 172, "Excuse me, do you know where the restro", o
4, KeyInput, 14321, 250, "Excuse me, do you know where the restroo", m
4, KeyInput, 14492, 171, "Excuse me, do you know where the restroom", s
4, KeyInput, 14633, 141, "Excuse me, do you know where the restrooms", Space
4, KeyInput, 14882, 249, "Excuse me, do you know where the restrooms ", a
4, KeyInput, 14991, 109, "Excuse me, do you know where the restrooms a", r
4, KeyInput, 15101, 110, "Excuse me, do you know where the restrooms ar", e
4, KeyInput, 15241, 140, "Excuse me, do you know where the restrooms are", Space
4, Delete, 15693, 452, "Excuse me, do you know where the restrooms are ", Space
4, KeyInput, 16177, 484, "Excuse me, do you know where the restrooms are", ?
5, KeyInput, 0, 0, G, o
5, KeyInput, 125, 125, "Go", Space
5, KeyInput, 812, 687, "Go ", l
5, KeyInput, 999, 187, "Go l", e
5, KeyInput, 1404, 405, "Go le", g
5, KeyInput, 1623, 219, "Go leg", t
5, Delete, 2262, 639, "Go legt", t
5, Delete, 2450, 188, "Go leg", g
5, KeyInput, 2886, 436, "Go le", f
5, KeyInput, 3074, 188, "Go lef", t
5, KeyInput, 3682, 608, "Go left", ,
5, KeyInput, 3900, 218, "Go left,", Space
5, KeyInput, 4150, 250, "Go left, ", t
5, KeyInput, 4275, 125, "Go left, t", h
5, KeyInput, 4384, 109, "Go left, th", e
5, KeyInput, 4540, 156, "Go left, the", n
5, KeyInput, 4665, 125, "Go left, then", Space
5, KeyInput, 5226, 561, "Go left, then ", r
5, KeyInput, 5460, 234, "Go left, then r", i
5, KeyInput, 6006, 546, "Go left, then ri", g
5, KeyInput, 6147, 141, "Go left, then rig", h
5, KeyInput, 6334, 187, "Go left, then righ", t
5, KeyInput, 6662, 328, "Go left, then right", Space
5, Delete, 7098, 436, "Go left, then right ", Space
5, KeyInput, 7410, 312, "Go left, then right", ,
5, KeyInput, 7551, 141, "Go left, then right,", Space
5, KeyInput, 8393, 842, "Go left, then right, ", r
5, KeyInput, 8534, 141, "Go left, then right, r", i
5, KeyInput, 8705, 171, "Go left, then right, ri", g
5, KeyInput, 8783, 78, "Go left, then right, rig", h
5, KeyInput, 8939, 156, "Go left, then right, righ", t
5, KeyInput, 9251, 312, "Go left, then right, right", Space
5, KeyInput, 9470, 219, "Go left, then right, right ", a
5, KeyInput, 9704, 234, "Go left, then right, right a", g
5, KeyInput, 9844, 140, "Go left, then right, right ag", a
5, KeyInput, 9969, 125, "Go left, then right, right aga", i
5, KeyInput, 10062, 93, "Go left, then right, right agai", n
5, KeyInput, 10218, 156, "Go left, then right, right again", Space
5, Delete, 10577, 359, "Go left, then right, right again ", Space
5, KeyInput, 10936, 359, "Go left, then right, right again", ,
5, KeyInput, 11154, 218, "Go left, then right, right again,", Space
5, KeyInput, 11435, 281, "Go left, then right, right again, ", a
5, KeyInput, 11654, 219, "Go left, then right, right again, a", d
5, KeyInput, 11903, 249, "Go left, then right, right again, ad", n
5, Delete, 12449, 546, "Go left, then right, right again, adn", n
5, Delete, 12652, 203, "Go left, then right, right again, ad", d
5, KeyInput, 12668, 16, "Go left, then right, right again, a", \
5, Delete, 13307, 639, "Go left, then right, right again, a\", \
5, KeyInput, 14259, 952, "Go left, then right, right again, a", n
5, KeyInput, 14368, 109, "Go left, then right, right again, an", d
5, KeyInput, 14462, 94, "Go left, then right, right again, and", Space
5, KeyInput, 15039, 577, "Go left, then right, right again, and ", f
5, KeyInput, 15179, 140, "Go left, then right, right again, and f", i
5, KeyInput, 15273, 94, "Go left, then right, right again, and fi", n
5, KeyInput, 15398, 125, "Go left, then right, right again, and fin", a
5, KeyInput, 15585, 187, "Go left, then right, right again, and fina", k
5, Delete, 16256, 671, "Go left, then right, right again, and finak", k
5, KeyInput, 16521, 265, "Go left, then right, right again, and fina", l
5, KeyInput, 17410, 889, "Go left, then right, right again, and final", y
5, KeyInput, 17488, 78, "Go left, then right, right again, and finaly", Space
5, KeyInput, 18128, 640, "Go left, then right, right again, and finaly ", l
5, KeyInput, 18237, 109, "Go left, then right, right again, and finaly l", e
5, KeyInput, 18424, 187, "Go left, then right, right again, and finaly le", f
5, KeyInput, 19079, 655, "Go left, then right, right again, and finaly lef", t
5, KeyInput, 19922, 843, "Go left, then right, right again, and finaly left", .
6, KeyInput, 0, 0, D, i
6, KeyInput, 78, 78, "Di", d
6, KeyInput, 297, 219, "Did", Space
6, KeyInput, 1108, 811, "Did ", M
6, KeyInput, 1279, 171, "Did M", a
6, KeyInput, 1841, 562, "Did Ma", r
6, KeyInput, 2106, 265, "Did Mar", y
6, KeyInput, 2215, 109, "Did Mary", Space
6, KeyInput, 2715, 500, "Did Mary ", f
6, KeyInput, 2855, 140, "Did Mary f", i
6, KeyInput, 2949, 94, "Did Mary fi", n
6, KeyInput, 3120, 171, "Did Mary fin", f
6, Delete, 3526, 406, "Did Mary finf", f
6, KeyInput, 4368, 842, "Did Mary fin", i
6, KeyInput, 4602, 234, "Did Mary fini", s
6, KeyInput, 4743, 141, "Did Mary finis", h
6, KeyInput, 4930, 187, "Did Mary finish", Space
6, KeyInput, 5585, 655, "Did Mary finish ", t
6, KeyInput, 5694, 109, "Did Mary finish t", h
6, KeyInput, 5835, 141, "Did Mary finish th", e
6, KeyInput, 5913, 78, "Did Mary finish the", Space
6, KeyInput, 6552, 639, "Did Mary finish the ", p
6, KeyInput, 6802, 250, "Did Mary finish the p", r
6, KeyInput, 6880, 78, "Did Mary finish the pr", o
6, KeyInput, 7285, 405, "Did Mary finish the pro", j
6, KeyInput, 7457, 172, "Did Mary finish the proj", e
6, KeyInput, 7660, 203, "Did Mary finish the proje", c
6, KeyInput, 7894, 234, "Did Mary finish the projec", t
6, KeyInput, 8003, 109, "Did Mary finish the project", Space
6, KeyInput, 8299, 296, "Did Mary finish the project ", l
6, KeyInput, 8455, 156, "Did Mary finish the project l", a
6, KeyInput, 8643, 188, "Did Mary finish the project la", t
6, KeyInput, 8799, 156, "Did Mary finish the project lat", Space
6, KeyInput, 9360, 561, "Did Mary finish the project lat ", n
6, KeyInput, 9579, 219, "Did Mary finish the project lat n", o
6, KeyInput, 9937, 358, "Did Mary finish the project lat no", g
6, KeyInput, 10031, 94, "Did Mary finish the project lat nog", h
6, KeyInput, 10686, 655, "Did Mary finish the project lat nogh", t
6, Delete, 11419, 733, "Did Mary finish the project lat noght", t
6, Delete, 11607, 188, "Did Mary finish the project lat nogh", h
6, Delete, 11747, 140, "Did Mary finish the project lat nog", g
6, Delete, 11934, 187, "Did Mary finish the project lat no", o
6, Delete, 12277, 343, "Did Mary finish the project lat n", n
6, Delete, 12465, 188, "Did Mary finish the project lat ", Space
6, Delete, 13245, 780, "Did Mary finish the project lat", t
6, KeyInput, 14290, 1045, "Did Mary finish the project la", s
6, KeyInput, 14461, 171, "Did Mary finish the project las", t
6, KeyInput, 14727, 266, "Did Mary finish the project last", Space
6, KeyInput, 15226, 499, "Did Mary finish the project last ", n
6, KeyInput, 15491, 265, "Did Mary finish the project last n", i
6, KeyInput, 15756, 265, "Did Mary finish the project last ni", g
6, KeyInput, 15819, 63, "Did Mary finish the project last nig", h
6, KeyInput, 15959, 140, "Did Mary finish the project last nigh", t
6, KeyInput, 16630, 671, "Did Mary finish the project last night", ?
7, KeyInput, 0, 0, I, Space
7, KeyInput, 280, 280, "I ", d
7, KeyInput, 483, 203, "I d", r
7, KeyInput, 764, 281, "I dr", o
7, KeyInput, 1029, 265, "I dro", p
7, KeyInput, 1201, 172, "I drop", p
7, KeyInput, 1294, 93, "I dropp", e
7, KeyInput, 1606, 312, "I droppe", d
7, KeyInput, 1716, 110, "I dropped", Space
7, KeyInput, 2574, 858, "I dropped ", m
7, KeyInput, 2745, 171, "I dropped m", y
7, KeyInput, 2854, 109, "I dropped my", Space
7, KeyInput, 3276, 422, "I dropped my ", p
7, KeyInput, 3556, 280, "I dropped my p", h
7, KeyInput, 3775, 219, "I dropped my ph", o
7, KeyInput, 3884, 109, "I dropped my pho", n
7, KeyInput, 4056, 172, "I dropped my phon", e
7, KeyInput, 4149, 93, "I dropped my phone", Space
7, KeyInput, 4477, 328, "I dropped my phone ", o
7, KeyInput, 4602, 125, "I dropped my phone o", n
7, KeyInput, 4711, 109, "I dropped my phone on", Space
7, KeyInput, 4882, 171, "I dropped my phone on ", a
7, Delete, 5163, 281, "I dropped my phone on a", a
7, Delete, 5366, 203, "I dropped my phone on ", Space
7, Delete, 5522, 156, "I dropped my phone on", n
7, Delete, 5818, 296, "I dropped my phone o", o
7, KeyInput, 6224, 406, "I dropped my phone ", o
7, Delete, 6645, 421, "I dropped my phone o", o
7, KeyInput, 6895, 250, "I dropped my phone ", i
7, KeyInput, 7004, 109, "I dropped my phone i", n
7, KeyInput, 7144, 140, "I dropped my phone in", Space
7, KeyInput, 7644, 500, "I dropped my phone in ", a
7, KeyInput, 7753, 109, "I dropped my phone in a", Space
7, KeyInput, 7971, 218, "I dropped my phone in a ", p
7, KeyInput, 8595, 624, "I dropped my phone in a p", u
7, KeyInput, 8736, 141, "I dropped my phone in a pu", s
7, KeyInput, 8892, 156, "I dropped my phone in a pus", s
7, Delete, 9438, 546, "I dropped my phone in a puss", s
7, Delete, 9609, 171, "I dropped my phone in a pus", s
7, KeyInput, 10420, 811, "I dropped my phone in a pu", d
7, KeyInput, 10576, 156, "I dropped my phone in a pud", d
7, KeyInput, 10686, 110, "I dropped my phone in a pudd", l
7, KeyInput, 10810, 124, "I dropped my phone in a puddl", e
7, KeyInput, 11684, 874, "I dropped my phone in a puddle", ,
7, KeyInput, 11731, 47, "I dropped my phone in a puddle,", Space
7, KeyInput, 12402, 671, "I dropped my phone in a puddle, ", t
7, KeyInput, 12511, 109, "I dropped my phone in a puddle, t", h
7, KeyInput, 12620, 109, "I dropped my phone in a puddle, th", e
7, KeyInput, 12729, 109, "I dropped my phone in a puddle, the", n
7, KeyInput, 12870, 141, "I dropped my phone in a puddle, then", Space
7, KeyInput, 13306, 436, "I dropped my phone in a puddle, then ", l
7, KeyInput, 13494, 188, "I dropped my phone in a puddle, then l", o
7, KeyInput, 13634, 140, "I dropped my phone in a puddle, then lo", s
7, KeyInput, 13743, 109, "I dropped my phone in a puddle, then los", t
7, KeyInput, 13977, 234, "I dropped my phone in a puddle, then lost", Space
7, KeyInput, 14071, 94, "I dropped my phone in a puddle, then lost ", m
7, KeyInput, 14586, 515, "I dropped my phone in a puddle, then lost m", y
7, KeyInput, 14726, 140, "I dropped my phone in a puddle, then lost my", Space
7, KeyInput, 15225, 499, "I dropped my phone in a puddle, then lost my ", k
7, KeyInput, 15381, 156, "I dropped my phone in a puddle, then lost my k", e
7, KeyInput, 15631, 250, "I dropped my phone in a puddle, then lost my ke", y
7, KeyInput, 15802, 171, "I dropped my phone in a puddle, then lost my key", s
7, KeyInput, 16068, 266, "I dropped my phone in a puddle, then lost my keys", .
8, KeyInput, 0, 0, H, e
8, KeyInput, 858, 858, "He", y
8, KeyInput, 1092, 234, "Hey", Space
8, KeyInput, 1887, 795, "Hey ", S
8, KeyInput, 2090, 203, "Hey S", u
8, KeyInput, 2231, 141, "Hey Su", s
8, KeyInput, 2605, 374, "Hey Sus", a
8, KeyInput, 2901, 296, "Hey Susa", n
8, KeyInput, 3073, 172, "Hey Susan", Space
8, Delete, 3510, 437, "Hey Susan ", Space
8, KeyInput, 3806, 296, "Hey Susan", ,
8, KeyInput, 3978, 172, "Hey Susan,", Space
8, KeyInput, 4649, 671, "Hey Susan, ", h
8, KeyInput, 4758, 109, "Hey Susan, h", a
8, KeyInput, 4961, 203, "Hey Susan, ha", v
8, KeyInput, 5117, 156, "Hey Susan, hav", e
8, KeyInput, 5210, 93, "Hey Susan, have", Space
8, KeyInput, 5865, 655, "Hey Susan, have ", y
8, KeyInput, 6021, 156, "Hey Susan, have y", o
8, KeyInput, 6146, 125, "Hey Susan, have yo", u
8, KeyInput, 6271, 125, "Hey Susan, have you", Space
8, KeyInput, 6614, 343, "Hey Susan, have you ", s
8, KeyInput, 6848, 234, "Hey Susan, have you s", e
8, KeyInput, 7254, 406, "Hey Susan, have you se", e
8, KeyInput, 7425, 171, "Hey Susan, have you see", n
8, KeyInput, 7550, 125, "Hey Susan, have you seen", Space
8, KeyInput, 8798, 1248, "Hey Susan, have you seen ", S
8, KeyInput, 9235, 437, "Hey Susan, have you seen S", a
8, KeyInput, 10187, 952, "Hey Susan, have you seen Sa", o
8, KeyInput, 10280, 93, "Hey Susan, have you seen Sao", r
8, Delete, 11107, 827, "Hey Susan, have you seen Saor", r
8, KeyInput, 11684, 577, "Hey Susan, have you seen Sao", i
8, KeyInput, 11778, 94, "Hey Susan, have you seen Saoi", r
8, KeyInput, 12402, 624, "Hey Susan, have you seen Saoir", s
8, KeyInput, 12527, 125, "Hey Susan, have you seen Saoirs", e
8, KeyInput, 12917, 390, "Hey Susan, have you seen Saoirse", Space
8, KeyInput, 13806, 889, "Hey Susan, have you seen Saoirse ", a
8, KeyInput, 13977, 171, "Hey Susan, have you seen Saoirse a", r
8, KeyInput, 14991, 1014, "Hey Susan, have you seen Saoirse ar", o
8, KeyInput, 15101, 110, "Hey Susan, have you seen Saoirse aro", u
8, KeyInput, 15569, 468, "Hey Susan, have you seen Saoirse arou", n
8, KeyInput, 16115, 546, "Hey Susan, have you seen Saoirse aroun", d
8, KeyInput, 16239, 124, "Hey Susan, have you seen Saoirse around", Space
8, KeyInput, 17019, 780, "Hey Susan, have you seen Saoirse around ", r
8, KeyInput, 17144, 125, "Hey Susan, have you seen Saoirse around r", e
8, KeyInput, 17394, 250, "Hey Susan, have you seen Saoirse around re", c
8, KeyInput, 17581, 187, "Hey Susan, have you seen Saoirse around rec", e
8, KeyInput, 17753, 172, "Hey Susan, have you seen Saoirse around rece", n
8, KeyInput, 17940, 187, "Hey Susan, have you seen Saoirse around recen", t
8, KeyInput, 18158, 218, "Hey Susan, have you seen Saoirse around recent", l
8, KeyInput, 18377, 219, "Hey Susan, have you seen Saoirse around recentl", y
8, KeyInput, 19047, 670, "Hey Susan, have you seen Saoirse around recently", ?
9, KeyInput, 0, 0, W, e
9, KeyInput, 141, 141, "We", Space
9, KeyInput, 765, 624, "We ", k
9, KeyInput, 858, 93, "We k", n
9, KeyInput, 1077, 219, "We kn", o
9, KeyInput, 2122, 1045, "We kno", w
9, KeyInput, 2247, 125, "We know", Space
9, KeyInput, 2730, 483, "We know ", w
9, KeyInput, 2917, 187, "We know w", h
9, KeyInput, 3105, 188, "We know wh", a
9, KeyInput, 3385, 280, "We know wha", t
9, KeyInput, 3495, 110, "We know what", Space
9, KeyInput, 3853, 358, "We know what ", e
9, KeyInput, 3869, 16, "We know what e", w
9, Delete, 5367, 1498, "We know what ew", w
9, Delete, 5569, 202, "We know what e", e
9, KeyInput, 5741, 172, "We know what ", w
9, KeyInput, 5803, 62, "We know what w", e
9, KeyInput, 5959, 156, "We know what we", Space
9, KeyInput, 6178, 219, "We know what we ", a
9, KeyInput, 6287, 109, "We know what we a", r
9, KeyInput, 6568, 281, "We know what we ar", e
9, KeyInput, 6724, 156, "We know what we are", Space
9, Delete, 7145, 421, "We know what we are ", Space
9, KeyInput, 7426, 281, "We know what we are", ,
9, KeyInput, 7535, 109, "We know what we are,", Space
9, KeyInput, 8050, 515, "We know what we are, ", b
9, KeyInput, 8362, 312, "We know what we are, b", u
9, KeyInput, 8502, 140, "We know what we are, bu", t
9, KeyInput, 8596, 94, "We know what we are, but", Space
9, KeyInput, 8830, 234, "We know what we are, but ", n
9, Delete, 9251, 421, "We know what we are, but n", n
9, KeyInput, 9625, 374, "We know what we are, but ", k
9, KeyInput, 9750, 125, "We know what we are, but k", n
9, KeyInput, 9969, 219, "We know what we are, but kn", o
9, KeyInput, 10265, 296, "We know what we are, but kno", w
9, KeyInput, 10374, 109, "We know what we are, but know", Space
9, KeyInput, 10593, 219, "We know what we are, but know ", n
9, KeyInput, 10795, 202, "We know what we are, but know n", o
9, KeyInput, 11076, 281, "We know what we are, but know no", t
9, KeyInput, 11154, 78, "We know what we are, but know not", Space
9, KeyInput, 11872, 718, "We know what we are, but know not ", w
9, KeyInput, 12293, 421, "We know what we are, but know not w", h
9, KeyInput, 12433, 140, "We know what we are, but know not wh", a
9, KeyInput, 12574, 141, "We know what we are, but know not wha", t
9, KeyInput, 12808, 234, "We know what we are, but know not what", Space
9, KeyInput, 13541, 733, "We know what we are, but know not what ", w
9, KeyInput, 13869, 328, "We know what we are, but know not what w", e
9, KeyInput, 13947, 78, "We know what we are, but know not what we", Space
9, KeyInput, 14477, 530, "We know what we are, but know not what we ", m
